DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-02-23 23:00:00,51.98237609863281,20991200,51.98237609863281,20991200,51.98237609863281,20991200
2022-02-24 23:00:00,52.00853729248047,20991200,52.00853729248047,20991200,52.00853729248047,20991200
2022-02-25 23:00:00,51.93006134033203,20991200,51.93006134033203,20991200,51.93006134033203,20991200
2022-02-28 23:00:00,51.88644790649414,20991200,51.88644790649414,20991200,51.88644790649414,20991200
2022-03-01 23:00:00,51.92229461669922,20991200,51.92229461669922,20991200,51.92229461669922,20991200
2022-03-02 23:00:00,51.974769592285156,20991200,51.974769592285156,20991200,51.974769592285156,20991200
2022-03-03 23:00:00,52.02722930908203,20991200,52.02722930908203,20991200,52.02722930908203,20991200
2022-03-04 23:00:00,51.8436164855957,20991200,51.8436164855957,20991200,51.8436164855957,20991200
2022-03-07 23:00:00,51.581298828125,20991200,51.581298828125,20991200,51.581298828125,20991200
2022-03-08 23:00:00,51.34519577026367,20991200,51.34519577026367,20991200,51.34519577026367,20991200
2022-03-09 23:00:00,51.450130462646484,20991200,51.450130462646484,20991200,51.450130462646484,20991200
2022-03-10 23:00:00,51.32771682739258,20991200,51.32771682739258,20991200,51.32771682739258,20991200
2022-03-11 23:00:00,51.266510009765625,20991200,51.266510009765625,20991200,51.266510009765625,20991200
2022-03-14 23:00:00,50.61069107055664,20991200,50.61069107055664,20991200,50.61069107055664,20991200
2022-03-15 23:00:00,50.654422760009766,20991200,50.654422760009766,20991200,50.654422760009766,20991200
2022-03-16 23:00:00,50.82056427001953,20991200,50.82056427001953,20991200,50.82056427001953,20991200
2022-03-17 23:00:00,51.03041076660156,20991200,51.03041076660156,20991200,51.03041076660156,20991200
2022-03-18 23:00:00,51.14409255981445,20991200,51.14409255981445,20991200,51.14409255981445,20991200
2022-03-21 23:00:00,50.794315338134766,20991200,50.794315338134766,20991200,50.794315338134766,20991200
2022-03-22 23:00:00,50.654422760009766,20991200,50.654422760009766,20991200,50.654422760009766,20991200
2022-03-23 23:00:00,50.54949188232422,20991200,50.54949188232422,20991200,50.54949188232422,20991200
2022-03-24 23:00:00,50.278419494628906,20991200,50.278419494628906,20991200,50.278419494628906,20991200
2022-03-25 23:00:00,50.1297721862793,20991200,50.1297721862793,20991200,50.1297721862793,20991200
2022-03-28 23:00:00,50.0860481262207,20991200,50.0860481262207,20991200,50.0860481262207,20991200
2022-03-29 23:00:00,50.112281799316406,20991200,50.112281799316406,20991200,50.112281799316406,20991200
2022-03-30 23:00:00,50.18223190307617,20991200,50.18223190307617,20991200,50.18223190307617,20991200
2022-03-31 23:00:00,50.19098663330078,20991200,50.19098663330078,20991200,50.19098663330078,20991200
